BTCUSDT,49998.1,0.01,76059127525200,0
BTCUSDT,49998.3,0.01,76059235879000,0
BTCUSDT,49998.7,0.01,76059338953700,0
BTCUSDT,49998.9,0.01,76059445998100,0
BTCUSDT,49999.3,0.01,76059547868400,0
BTCUSDT,49999.5,0.01,76059657687600,1
BTCUSDT,49999.4,0.01,76059766329800,0
BTCUSDT,49999.7,0.01,76059875304800,1
BTCUSDT,49999.3,0.01,76059983814000,0
BTCUSDT,49999.6,0.01,76060094766300,0
BTCUSDT,50000,0.01,76060200226600,1
BTCUSDT,50000.2,0.01,76060310550800,0
BTCUSDT,49999.9,0.01,76060417499000,1
BTCUSDT,50000.4,0.01,76060527484800,1
BTCUSDT,50000,0.01,76060635888200,0
BTCUSDT,49999.6,0.01,76060745738900,1
BTCUSDT,49999.4,0.01,76060854348000,0
BTCUSDT,49999.1,0.01,76060962897400,0
BTCUSDT,49999.6,0.01,76061072085700,1
BTCUSDT,49999.3,0.01,76061182292300,0
BTCUSDT,49999.1,0.01,76061290474000,0
BTCUSDT,49998.8,0.01,76061401285400,1
BTCUSDT,49998.4,0.01,76061509269000,0
BTCUSDT,49998.3,0.01,76061619405700,1
BTCUSDT,49998.3,0.01,76061729493400,1
BTCUSDT,49998.4,0.01,76061839158300,1
BTCUSDT,49997.9,0.01,76061945899300,1
BTCUSDT,49997.5,0.01,76062054180100,0
BTCUSDT,49997.8,0.01,76062162021200,0
BTCUSDT,49998.2,0.01,76062270777000,0
BTCUSDT,49998.6,0.01,76062379929000,1
BTCUSDT,49999.1,0.01,76062489148100,1
BTCUSDT,49999.5,0.01,76062599112800,1
BTCUSDT,49999.4,0.01,76062709173800,0
BTCUSDT,49999.5,0.01,76062816225300,1
BTCUSDT,49999.8,0.01,76062925415700,1
BTCUSDT,50000.1,0.01,76063034898200,0
BTCUSDT,49999.8,0.01,76063142700600,0
BTCUSDT,49999.5,0.01,76063251625300,1
BTCUSDT,50000,0.01,76063360568200,1
BTCUSDT,49999.9,0.01,76063470302400,0
BTCUSDT,49999.7,0.01,76063577772300,1
BTCUSDT,49999.5,0.01,76063686842900,0
BTCUSDT,49999.5,0.01,76063796626400,0
BTCUSDT,49999.9,0.01,76063906303000,0
BTCUSDT,49999.4,0.01,76064014148000,0
BTCUSDT,49999.3,0.01,76064122478100,1
BTCUSDT,49999.5,0.01,76064230370700,0
BTCUSDT,49999.7,0.01,76064340311600,0
BTCUSDT,49999.8,0.01,76064449664900,0
BTCUSDT,49999.7,0.01,76064557702400,1
BTCUSDT,50000,0.01,76064669103900,1
BTCUSDT,49999.7,0.01,76064777992700,0
BTCUSDT,50000.2,0.01,76064888515800,0
BTCUSDT,49999.9,0.01,76064999366700,0
BTCUSDT,49999.7,0.01,76065109801700,0
BTCUSDT,49999.7,0.01,76065220008900,0
BTCUSDT,50000.1,0.01,76065330730900,0
BTCUSDT,50000,0.01,76065441011600,1
BTCUSDT,50000.1,0.01,76065548392800,0
BTCUSDT,50000.4,0.01,76065652405300,0
BTCUSDT,50000.7,0.01,76065762234100,0
BTCUSDT,50000.3,0.01,76065865356800,1
BTCUSDT,50000.5,0.01,76065972222900,0
BTCUSDT,50000,0.01,76066075487900,0
BTCUSDT,50000.1,0.01,76066183880000,0
BTCUSDT,49999.9,0.01,76066289829600,0
BTCUSDT,50000.1,0.01,76066395185600,1
BTCUSDT,50000.4,0.01,76066497785400,0
BTCUSDT,50000.8,0.01,76066604509600,1
BTCUSDT,50001.2,0.01,76066712949000,0
BTCUSDT,50001.1,0.01,76066820199100,1
BTCUSDT,50000.7,0.01,76066927670800,1
BTCUSDT,50001,0.01,76067031446300,1
BTCUSDT,50001.5,0.01,76067136060300,1
BTCUSDT,50001.2,0.01,76067238181900,0
BTCUSDT,50001.2,0.01,76067347677200,1
BTCUSDT,50000.9,0.01,76067462652900,0
BTCUSDT,50001,0.01,76067571480000,1
BTCUSDT,50001.5,0.01,76067677008200,1
BTCUSDT,50001.8,0.01,76067788736800,1
BTCUSDT,50002.3,0.01,76067899764300,1
BTCUSDT,50002.6,0.01,76068002914900,1
BTCUSDT,50003.1,0.01,76068107749500,0
BTCUSDT,50002.7,0.01,76068216850000,0
BTCUSDT,50002.2,0.01,76068326502400,0
BTCUSDT,50001.9,0.01,76068436501000,0
BTCUSDT,50001.9,0.01,76068538342700,1
BTCUSDT,50001.6,0.01,76068641660800,1
BTCUSDT,50001.9,0.01,76068750161400,1
BTCUSDT,50002.3,0.01,76068850768900,0
BTCUSDT,50001.9,0.01,76068958901200,0
BTCUSDT,50001.6,0.01,76069060395200,1
BTCUSDT,50001.5,0.01,76069170146500,0
BTCUSDT,50001.1,0.01,76069284329000,0
BTCUSDT,50001.2,0.01,76069392327100,1
BTCUSDT,50000.9,0.01,76069501769200,0
BTCUSDT,50000.4,0.01,76069605451000,0
BTCUSDT,50000.8,0.01,76069715374900,0
BTCUSDT,50001,0.01,76069826508200,1
BTCUSDT,50000.6,0.01,76069936500000,0
BTCUSDT,50001.1,0.01,76070045511700,1
BTCUSDT,50001.1,0.01,76070153307100,1
BTCUSDT,50001.4,0.01,76070261079000,0
BTCUSDT,50001.8,0.01,76070370657000,0
BTCUSDT,50001.8,0.01,76070480427800,1
BTCUSDT,50002.2,0.01,76070588319400,0
BTCUSDT,50001.7,0.01,76070699580600,1
BTCUSDT,50001.9,0.01,76070808299500,1
BTCUSDT,50002.4,0.01,76070920540300,1
BTCUSDT,50002.3,0.01,76071029551400,0
BTCUSDT,50002.3,0.01,76071138216000,1
BTCUSDT,50002.4,0.01,76071247981600,1
BTCUSDT,50002.4,0.01,76071358479000,0
BTCUSDT,50002.1,0.01,76071468110700,1
BTCUSDT,50001.8,0.01,76071575508700,0
BTCUSDT,50001.6,0.01,76071685325600,1
BTCUSDT,50001.2,0.01,76071795231500,1
BTCUSDT,50001.3,0.01,76071904005200,1
BTCUSDT,50001.5,0.01,76072012123200,0
BTCUSDT,50001.4,0.01,76072119877400,1
BTCUSDT,50001.7,0.01,76072228801700,1
BTCUSDT,50001.9,0.01,76072338154200,0
BTCUSDT,50001.5,0.01,76072448110600,1
BTCUSDT,50001.4,0.01,76072560681900,0
BTCUSDT,50001.7,0.01,76072672145600,0
BTCUSDT,50001.5,0.01,76072780979600,1
BTCUSDT,50001.8,0.01,76072892112600,0
BTCUSDT,50002.2,0.01,76072999836800,1
BTCUSDT,50002.1,0.01,76073110611100,0
BTCUSDT,50001.6,0.01,76073220007100,1
BTCUSDT,50001.4,0.01,76073330964800,1
BTCUSDT,50001.7,0.01,76073442035000,1
BTCUSDT,50002.2,0.01,76073551443100,1
BTCUSDT,50002,0.01,76073656977600,0
BTCUSDT,50002.2,0.01,76073768920400,0
BTCUSDT,50002.2,0.01,76073875000800,1
BTCUSDT,50002.6,0.01,76073983057300,0
BTCUSDT,50002.9,0.01,76074091043800,0
BTCUSDT,50003.1,0.01,76074195906000,0
BTCUSDT,50003.5,0.01,76074305642100,0
BTCUSDT,50003.7,0.01,76074416316400,0
BTCUSDT,50003.4,0.01,76074523124100,0
BTCUSDT,50003.4,0.01,76074630334900,0
BTCUSDT,50003.2,0.01,76074740850200,1
BTCUSDT,50003.4,0.01,76074847777300,0
BTCUSDT,50003.6,0.01,76074951220500,0
BTCUSDT,50003.7,0.01,76075061771600,0
BTCUSDT,50003.7,0.01,76075162260500,0
BTCUSDT,50004.2,0.01,76075267002900,0
BTCUSDT,50004,0.01,76075375296300,0
BTCUSDT,50004.4,0.01,76075477125100,1
BTCUSDT,50004.6,0.01,76075581799300,1
BTCUSDT,50005,0.01,76075693659800,1
BTCUSDT,50004.7,0.01,76075802621500,1
BTCUSDT,50004.4,0.01,76075908943500,1
BTCUSDT,50004.6,0.01,76076018680600,1
BTCUSDT,50004.6,0.01,76076127282200,1
BTCUSDT,50005.1,0.01,76076228241600,0
BTCUSDT,50004.9,0.01,76076331525400,1
BTCUSDT,50005.4,0.01,76076438126000,0
BTCUSDT,50004.9,0.01,76076540559100,0
BTCUSDT,50004.4,0.01,76076649295900,1
BTCUSDT,50004.7,0.01,76076752112600,1
BTCUSDT,50004.7,0.01,76076853119100,1
BTCUSDT,50004.3,0.01,76076963171600,0
BTCUSDT,50004.3,0.01,76077063428500,0
BTCUSDT,50004.2,0.01,76077164440100,0
BTCUSDT,50003.8,0.01,76077271161600,0
BTCUSDT,50004,0.01,76077377446500,0
BTCUSDT,50004.5,0.01,76077479847100,0
BTCUSDT,50004.8,0.01,76077592035000,1
BTCUSDT,50005.2,0.01,76077701285900,1
BTCUSDT,50005,0.01,76077809925700,0
BTCUSDT,50004.9,0.01,76077918067500,0
BTCUSDT,50004.5,0.01,76078025904800,1
BTCUSDT,50004.5,0.01,76078133775600,1
BTCUSDT,50004.9,0.01,76078242921000,1
BTCUSDT,50005.1,0.01,76078351597600,1
BTCUSDT,50004.7,0.01,76078459924300,0
BTCUSDT,50005.2,0.01,76078568326300,1
BTCUSDT,50005.6,0.01,76078678404700,0
BTCUSDT,50006,0.01,76078788057600,0
BTCUSDT,50005.6,0.01,76078897507800,0
BTCUSDT,50005.6,0.01,76079005992100,0
BTCUSDT,50005.4,0.01,76079112927100,0
BTCUSDT,50005.4,0.01,76079221535700,1
BTCUSDT,50005.6,0.01,76079330202000,0
BTCUSDT,50005.6,0.01,76079440221100,1
BTCUSDT,50005.6,0.01,76079549063000,0
BTCUSDT,50005.7,0.01,76079655267800,1
BTCUSDT,50005.3,0.01,76079761856600,0
BTCUSDT,50005.2,0.01,76079866270000,1
BTCUSDT,50004.9,0.01,76079970172300,0
BTCUSDT,50004.7,0.01,76080078035600,1
BTCUSDT,50004.9,0.01,76080183868100,1
BTCUSDT,50005.2,0.01,76080294028300,0
BTCUSDT,50005.6,0.01,76080395206500,1
BTCUSDT,50005.4,0.01,76080496268400,1
BTCUSDT,50005.7,0.01,76080605935400,1
BTCUSDT,50005.3,0.01,76080712559800,1
BTCUSDT,50005.8,0.01,76080816151300,0
BTCUSDT,50005.4,0.01,76080931733000,0
BTCUSDT,50005.8,0.01,76081037876800,1
BTCUSDT,50005.7,0.01,76081151578300,0
BTCUSDT,50005.5,0.01,76081255454900,1
BTCUSDT,50005.4,0.01,76081358178900,1
BTCUSDT,50005.6,0.01,76081464592800,1
BTCUSDT,50005.4,0.01,76081576652500,0
BTCUSDT,50005.3,0.01,76081685892900,0
BTCUSDT,50005,0.01,76081795035200,1
BTCUSDT,50005,0.01,76081903232900,0
BTCUSDT,50004.7,0.01,76082013235200,0
BTCUSDT,50005.2,0.01,76082123366000,0
BTCUSDT,50005,0.01,76082231903900,1
BTCUSDT,50004.8,0.01,76082339574300,0
BTCUSDT,50004.5,0.01,76082448872400,0
BTCUSDT,50004.1,0.01,76082558838200,0
BTCUSDT,50004.4,0.01,76082667148800,0
BTCUSDT,50004.7,0.01,76082776710200,1
BTCUSDT,50004.7,0.01,76082885999600,0
BTCUSDT,50004.3,0.01,76082995058900,1
BTCUSDT,50004.4,0.01,76083105643700,1
BTCUSDT,50004,0.01,76083213937100,1
BTCUSDT,50003.5,0.01,76083324596700,0
BTCUSDT,50003.4,0.01,76083435374900,0
BTCUSDT,50003.4,0.01,76083544863200,1
BTCUSDT,50003.7,0.01,76083654306500,1
BTCUSDT,50003.7,0.01,76083761038700,1
BTCUSDT,50003.3,0.01,76083871258500,0
BTCUSDT,50003,0.01,76083979208900,0
BTCUSDT,50002.8,0.01,76084087844000,0
BTCUSDT,50002.9,0.01,76084200085200,1
BTCUSDT,50002.8,0.01,76084309662700,1
BTCUSDT,50003,0.01,76084420289900,1
BTCUSDT,50003.2,0.01,76084529192600,0
BTCUSDT,50003.5,0.01,76084638470200,1
BTCUSDT,50004,0.01,76084748254700,1
BTCUSDT,50004.3,0.01,76084856038800,1
BTCUSDT,50004.2,0.01,76084963206000,0
BTCUSDT,50004.1,0.01,76085071648100,0
BTCUSDT,50003.8,0.01,76085182029100,1
BTCUSDT,50003.9,0.01,76085289354500,1
BTCUSDT,50004.2,0.01,76085398522300,1
BTCUSDT,50004.6,0.01,76085507469700,1
BTCUSDT,50005,0.01,76085615406000,0
BTCUSDT,50004.9,0.01,76085724611900,0
BTCUSDT,50005,0.01,76085833660300,1
BTCUSDT,50005,0.01,76085942332800,0
BTCUSDT,50005.4,0.01,76086052625800,1
BTCUSDT,50005.3,0.01,76086159423900,1
BTCUSDT,50005.6,0.01,76086267521400,1
BTCUSDT,50005.6,0.01,76086376307800,0
BTCUSDT,50005.5,0.01,76086485389600,0
BTCUSDT,50005.9,0.01,76086592788300,0
BTCUSDT,50006.3,0.01,76086701312000,0
BTCUSDT,50006.8,0.01,76086811186600,0
BTCUSDT,50007.2,0.01,76086919641100,1
BTCUSDT,50007.7,0.01,76087026003300,0
BTCUSDT,50007.4,0.01,76087136820300,1
BTCUSDT,50006.9,0.01,76087247473400,0
BTCUSDT,50006.6,0.01,76087358365600,1
BTCUSDT,50006.6,0.01,76087466607700,0
BTCUSDT,50006.3,0.01,76087576499900,0
BTCUSDT,50006.4,0.01,76087684872500,0
BTCUSDT,50006.3,0.01,76087794067900,1
BTCUSDT,50006.8,0.01,76087903481700,1
BTCUSDT,50007.2,0.01,76088005973200,0
BTCUSDT,50007.4,0.01,76088112072500,0
BTCUSDT,50007.5,0.01,76088217979600,0
BTCUSDT,50007.6,0.01,76088324764800,1
BTCUSDT,50007.2,0.01,76088435109500,1
BTCUSDT,50006.7,0.01,76088543867600,0
BTCUSDT,50006.2,0.01,76088653610300,0
BTCUSDT,50005.7,0.01,76088761725900,1
BTCUSDT,50005.6,0.01,76088872757100,0
BTCUSDT,50005.5,0.01,76088978065800,1
BTCUSDT,50005.8,0.01,76089079674300,1
BTCUSDT,50006,0.01,76089185808900,1
BTCUSDT,50006.4,0.01,76089294222600,1
BTCUSDT,50006.1,0.01,76089398602100,1
BTCUSDT,50006.1,0.01,76089503216000,1
BTCUSDT,50006.4,0.01,76089618722300,1
BTCUSDT,50006.8,0.01,76089728216700,0
BTCUSDT,50006.3,0.01,76089837969500,0
BTCUSDT,50006.7,0.01,76089946207000,1
BTCUSDT,50006.9,0.01,76090057579300,1
BTCUSDT,50007.1,0.01,76090166219400,1
BTCUSDT,50007.5,0.01,76090273867700,1
BTCUSDT,50007.6,0.01,76090383215900,0
BTCUSDT,50007.8,0.01,76090493989400,0
BTCUSDT,50007.4,0.01,76090602589400,1
BTCUSDT,50007.5,0.01,76090713418500,1
BTCUSDT,50007.2,0.01,76090821679900,0
BTCUSDT,50007.2,0.01,76090929916900,0
BTCUSDT,50007.1,0.01,76091039713100,0
BTCUSDT,50006.8,0.01,76091149826900,0
BTCUSDT,50006.5,0.01,76091256574500,1
BTCUSDT,50006,0.01,76091366958800,1
BTCUSDT,50006.3,0.01,76091476714900,0
BTCUSDT,50006.7,0.01,76091577499200,1
BTCUSDT,50007,0.01,76091678722200,0
BTCUSDT,50007.3,0.01,76091788627000,1
BTCUSDT,50007.1,0.01,76091893728500,0
BTCUSDT,50007,0.01,76092000929600,1
BTCUSDT,50006.9,0.01,76092105748500,1
BTCUSDT,50006.5,0.01,76092206442000,1
BTCUSDT,50006.3,0.01,76092314695600,0
BTCUSDT,50006.4,0.01,76092422966600,0
BTCUSDT,50005.9,0.01,76092524197900,0
BTCUSDT,50005.9,0.01,76092627434900,1
BTCUSDT,50006.3,0.01,76092735221700,0
BTCUSDT,50005.8,0.01,76092843986500,1
BTCUSDT,50006,0.01,76092952683800,0
BTCUSDT,50005.6,0.01,76093062893200,0
BTCUSDT,50005.9,0.01,76093164185200,0
BTCUSDT,50006.2,0.01,76093277514900,0
BTCUSDT,50005.9,0.01,76093377970900,0
BTCUSDT,50005.8,0.01,76093486309200,0
BTCUSDT,50005.5,0.01,76093588003500,0
BTCUSDT,50005.1,0.01,76093696373000,0
BTCUSDT,50005.5,0.01,76093802109600,1
BTCUSDT,50005.7,0.01,76093910881600,0
BTCUSDT,50005.5,0.01,76094027597000,0
BTCUSDT,50005.5,0.01,76094136143900,0
BTCUSDT,50005.1,0.01,76094244778300,1
BTCUSDT,50005.1,0.01,76094353385700,0
BTCUSDT,50004.8,0.01,76094464631400,1
BTCUSDT,50005,0.01,76094574263000,0
BTCUSDT,50004.8,0.01,76094688626800,1
BTCUSDT,50004.4,0.01,76094793181700,1
BTCUSDT,50004.5,0.01,76094901447000,0
BTCUSDT,50004,0.01,76095008364600,1
BTCUSDT,50003.8,0.01,76095118746800,0
BTCUSDT,50004.1,0.01,76095225507200,0
BTCUSDT,50004.1,0.01,76095331900000,0
BTCUSDT,50004.2,0.01,76095433764100,0
BTCUSDT,50004.7,0.01,76095536229400,1
BTCUSDT,50004.3,0.01,76095639213200,0
BTCUSDT,50004.2,0.01,76095748915800,1
BTCUSDT,50004.5,0.01,76095857394400,1
BTCUSDT,50004.1,0.01,76095968761600,1
BTCUSDT,50003.6,0.01,76096079828000,1
BTCUSDT,50003.8,0.01,76096188874600,0
BTCUSDT,50003.6,0.01,76096297700700,1
BTCUSDT,50003.8,0.01,76096405883600,0
BTCUSDT,50003.6,0.01,76096514330500,1
BTCUSDT,50003.1,0.01,76096622516000,0
BTCUSDT,50002.8,0.01,76096732176400,0
BTCUSDT,50002.8,0.01,76096840586300,1
BTCUSDT,50002.9,0.01,76096950694100,0
BTCUSDT,50003,0.01,76097060924500,0
BTCUSDT,50002.6,0.01,76097171643100,1
BTCUSDT,50002.5,0.01,76097282009500,1
BTCUSDT,50002.5,0.01,76097391400000,1
BTCUSDT,50002.1,0.01,76097497788900,0
BTCUSDT,50001.8,0.01,76097608559800,1
BTCUSDT,50002.1,0.01,76097720247900,1
BTCUSDT,50002.3,0.01,76097827389000,1
BTCUSDT,50002,0.01,76097935998200,0
BTCUSDT,50002.2,0.01,76098046286900,1
BTCUSDT,50002.4,0.01,76098154206400,0
BTCUSDT,50002,0.01,76098263641800,1
BTCUSDT,50002.1,0.01,76098373782400,0
BTCUSDT,50002.4,0.01,76098484500200,1
BTCUSDT,50002,0.01,76098592215900,1
BTCUSDT,50002.5,0.01,76098700014500,1
BTCUSDT,50002.9,0.01,76098810190800,1
BTCUSDT,50002.7,0.01,76098918406600,0
BTCUSDT,50002.3,0.01,76099027852800,0
BTCUSDT,50002.2,0.01,76099136954000,0
BTCUSDT,50002.1,0.01,76099246263900,0
BTCUSDT,50002.5,0.01,76099355668900,0
BTCUSDT,50002.6,0.01,76099464221200,1
BTCUSDT,50002.1,0.01,76099574319800,1
BTCUSDT,50002.1,0.01,76099684151600,0
BTCUSDT,50001.8,0.01,76099793417900,0
BTCUSDT,50001.3,0.01,76099904496300,0
BTCUSDT,50001.3,0.01,76100014310300,1
BTCUSDT,50001.5,0.01,76100123364500,0
BTCUSDT,50001.2,0.01,76100233257800,0
BTCUSDT,50000.9,0.01,76100340803600,0
BTCUSDT,50001.2,0.01,76100448812800,0
BTCUSDT,50001.5,0.01,76100558283900,0
BTCUSDT,50002,0.01,76100666165600,1
BTCUSDT,50002.2,0.01,76100774721600,0
BTCUSDT,50002.6,0.01,76100882580500,1
BTCUSDT,50002.7,0.01,76100992555900,1
BTCUSDT,50003,0.01,76101103040700,0
BTCUSDT,50003,0.01,76101212714400,1
BTCUSDT,50002.9,0.01,76101320887000,0
BTCUSDT,50002.8,0.01,76101430333100,1
BTCUSDT,50002.4,0.01,76101536380500,0
BTCUSDT,50002.1,0.01,76101652619500,1
BTCUSDT,50001.6,0.01,76101760446300,1
BTCUSDT,50001.5,0.01,76101861595600,1
BTCUSDT,50002,0.01,76101969713100,0
BTCUSDT,50001.8,0.01,76102075719900,1
BTCUSDT,50001.6,0.01,76102180136100,0
BTCUSDT,50001.9,0.01,76102282207200,1
BTCUSDT,50001.9,0.01,76102389025700,0
BTCUSDT,50001.8,0.01,76102495919600,0
BTCUSDT,50002.1,0.01,76102604582300,1
BTCUSDT,50002.5,0.01,76102711918400,0
BTCUSDT,50002.5,0.01,76102820004700,0
BTCUSDT,50002.4,0.01,76102927736200,1
BTCUSDT,50002.1,0.01,76103031832100,1
BTCUSDT,50002.2,0.01,76103137723200,1
BTCUSDT,50002.5,0.01,76103245158000,1
BTCUSDT,50002.5,0.01,76103353396200,0
BTCUSDT,50002.5,0.01,76103458541800,1
BTCUSDT,50002.6,0.01,76103560537400,1
BTCUSDT,50002.5,0.01,76103668494700,0
BTCUSDT,50002.2,0.01,76103770322800,1
BTCUSDT,50002.3,0.01,76103879844100,1
BTCUSDT,50002.2,0.01,76103985838700,0
BTCUSDT,50002.5,0.01,76104090168200,1
BTCUSDT,50002.4,0.01,76104192336600,1
BTCUSDT,50002.3,0.01,76104305132700,1
BTCUSDT,50002.6,0.01,76104405658100,1
BTCUSDT,50002.6,0.01,76104510258500,0
BTCUSDT,50002.8,0.01,76104619943200,1
BTCUSDT,50002.8,0.01,76104726917900,1
BTCUSDT,50002.4,0.01,76104828972100,1
BTCUSDT,50002.7,0.01,76104938448500,0
BTCUSDT,50002.8,0.01,76105048699200,0
BTCUSDT,50002.3,0.01,76105152473800,0
BTCUSDT,50002.5,0.01,76105252745300,1
BTCUSDT,50002.6,0.01,76105355039700,1
BTCUSDT,50002.5,0.01,76105469314900,0
BTCUSDT,50002.1,0.01,76105574580500,1
BTCUSDT,50002.5,0.01,76105684367700,0
BTCUSDT,50002.7,0.01,76105792689600,1
BTCUSDT,50002.3,0.01,76105900911500,1
BTCUSDT,50002.4,0.01,76106011108400,1
BTCUSDT,50002.2,0.01,76106119548100,1
BTCUSDT,50002.5,0.01,76106228148700,0
BTCUSDT,50002.5,0.01,76106339796100,0
BTCUSDT,50002.9,0.01,76106447679500,1
BTCUSDT,50003.2,0.01,76106554496700,0
BTCUSDT,50002.8,0.01,76106664529800,0
BTCUSDT,50002.6,0.01,76106774394800,0
BTCUSDT,50002.7,0.01,76106884679900,0
BTCUSDT,50002.7,0.01,76106994040100,0
BTCUSDT,50002.8,0.01,76107103394600,1
BTCUSDT,50002.9,0.01,76107214681800,1
BTCUSDT,50002.5,0.01,76107322881300,0
BTCUSDT,50002.5,0.01,76107431294400,0
BTCUSDT,50002.6,0.01,76107540564300,0
BTCUSDT,50002.6,0.01,76107649223100,0
BTCUSDT,50003.1,0.01,76107758054600,1
BTCUSDT,50002.9,0.01,76107866195200,0
BTCUSDT,50003.3,0.01,76107975830800,1
BTCUSDT,50003.1,0.01,76108084668500,0
BTCUSDT,50003.5,0.01,76108193500600,1
BTCUSDT,50003.3,0.01,76108303285000,1
BTCUSDT,50003.8,0.01,76108413004500,1
BTCUSDT,50004,0.01,76108523260300,1
BTCUSDT,50003.7,0.01,76108632291200,1
BTCUSDT,50003.5,0.01,76108739871600,1
BTCUSDT,50003.3,0.01,76108848857900,1
BTCUSDT,50003.1,0.01,76108959002500,1
BTCUSDT,50002.7,0.01,76109067668300,1
BTCUSDT,50003,0.01,76109176103600,1
BTCUSDT,50003.1,0.01,76109284310700,0
BTCUSDT,50003.5,0.01,76109392344100,1
BTCUSDT,50003.7,0.01,76109502317300,1
BTCUSDT,50004,0.01,76109613607600,0
BTCUSDT,50004.2,0.01,76109723011200,1
BTCUSDT,50004.6,0.01,76109832885800,1
BTCUSDT,50004.1,0.01,76109942132700,0
BTCUSDT,50003.6,0.01,76110050215900,0
BTCUSDT,50003.7,0.01,76110159583400,1
BTCUSDT,50003.4,0.01,76110268946500,0
BTCUSDT,50003.8,0.01,76110377432000,1
BTCUSDT,50003.8,0.01,76110488311500,1
BTCUSDT,50003.8,0.01,76110596224700,0
BTCUSDT,50003.4,0.01,76110704378800,0
BTCUSDT,50003.3,0.01,76110814377000,1
BTCUSDT,50003.6,0.01,76110926181000,0
BTCUSDT,50003.6,0.01,76111035771000,0
BTCUSDT,50003.8,0.01,76111144841100,1
BTCUSDT,50003.5,0.01,76111253221900,0
BTCUSDT,50003.7,0.01,76111360887900,1
BTCUSDT,50003.6,0.01,76111470268400,1
BTCUSDT,50003.6,0.01,76111579456300,0
BTCUSDT,50003.5,0.01,76111691252700,0
BTCUSDT,50003.9,0.01,76111801653200,1
BTCUSDT,50004.3,0.01,76111909844700,1
BTCUSDT,50004.4,0.01,76112018378900,1
BTCUSDT,50004.8,0.01,76112128075300,0
BTCUSDT,50004.8,0.01,76112238875900,1
BTCUSDT,50005,0.01,76112347651500,0
BTCUSDT,50005.1,0.01,76112457657200,1
BTCUSDT,50005.1,0.01,76112566003000,1
BTCUSDT,50004.9,0.01,76112676859400,1
BTCUSDT,50005,0.01,76112785996900,1
BTCUSDT,50004.5,0.01,76112893807900,0
BTCUSDT,50004.6,0.01,76113002813600,0
BTCUSDT,50004.6,0.01,76113111223800,0
BTCUSDT,50005,0.01,76113220136900,1
BTCUSDT,50004.7,0.01,76113329638300,1
BTCUSDT,50005,0.01,76113438282400,1
BTCUSDT,50004.8,0.01,76113546899800,1
BTCUSDT,50004.5,0.01,76113655652900,0
BTCUSDT,50004.2,0.01,76113766013800,1
BTCUSDT,50003.9,0.01,76113876505900,1
BTCUSDT,50003.7,0.01,76113986032600,0
BTCUSDT,50003.7,0.01,76114096034500,0
BTCUSDT,50003.7,0.01,76114203805900,0
BTCUSDT,50003.4,0.01,76114311597300,0
BTCUSDT,50003.3,0.01,76114420557500,0
BTCUSDT,50003.6,0.01,76114530672600,1
BTCUSDT,50003.7,0.01,76114639726400,1
BTCUSDT,50003.8,0.01,76114748975900,1
BTCUSDT,50003.3,0.01,76114857739800,0
BTCUSDT,50003,0.01,76114967135200,0
BTCUSDT,50002.6,0.01,76115077419800,1
BTCUSDT,50002.6,0.01,76115185870300,1
BTCUSDT,50002.3,0.01,76115294172600,0
BTCUSDT,50002.8,0.01,76115404236200,1
BTCUSDT,50002.8,0.01,76115512678700,1
BTCUSDT,50003.1,0.01,76115621642600,0
BTCUSDT,50002.8,0.01,76115731364600,1
BTCUSDT,50002.9,0.01,76115839578700,0
BTCUSDT,50002.9,0.01,76115948951900,0
BTCUSDT,50003.2,0.01,76116055938300,0
BTCUSDT,50003.6,0.01,76116165405800,1
BTCUSDT,50003.5,0.01,76116274807200,0
BTCUSDT,50003.7,0.01,76116386369000,1
BTCUSDT,50003.6,0.01,76116495063300,0
BTCUSDT,50003.7,0.01,76116605933600,1
BTCUSDT,50003.2,0.01,76116714880800,1
BTCUSDT,50003.3,0.01,76116823413400,0
BTCUSDT,50003.2,0.01,76116933382500,0
BTCUSDT,50003.5,0.01,76117041536400,1
BTCUSDT,50003.5,0.01,76117149830300,0
BTCUSDT,50003.3,0.01,76117259292900,1
BTCUSDT,50003.3,0.01,76117369205600,1
BTCUSDT,50003.3,0.01,76117478043700,0
BTCUSDT,50003,0.01,76117588674000,0
BTCUSDT,50002.6,0.01,76117697564300,1
BTCUSDT,50002.4,0.01,76117808880500,0
BTCUSDT,50002.7,0.01,76117917747300,0
BTCUSDT,50002.8,0.01,76118027383900,0
BTCUSDT,50002.4,0.01,76118135749600,0
BTCUSDT,50001.9,0.01,76118244008000,1
BTCUSDT,50001.9,0.01,76118353612000,0
BTCUSDT,50001.7,0.01,76118461347500,0
BTCUSDT,50001.4,0.01,76118571480300,0
BTCUSDT,50001.4,0.01,76118678839400,1
BTCUSDT,50001.3,0.01,76118787345600,1
BTCUSDT,50001.7,0.01,76118895802200,0
BTCUSDT,50002,0.01,76119007062700,1
BTCUSDT,50001.8,0.01,76119116926500,1
BTCUSDT,50001.6,0.01,76119226729600,0
BTCUSDT,50001.9,0.01,76119336366100,0
BTCUSDT,50001.7,0.01,76119445235600,0
BTCUSDT,50002,0.01,76119556642600,1
BTCUSDT,50002,0.01,76119665016200,1
BTCUSDT,50001.9,0.01,76119774952600,0
BTCUSDT,50002,0.01,76119884420000,1
BTCUSDT,50001.8,0.01,76119992989200,0
BTCUSDT,50002.1,0.01,76120101821900,1
